animal.id,sex,DT,difft,stepl,vel
19,f,9/5/2017 21:01,4,157.2422388,39.31055971
19,f,9/6/2017 0:01,3,7.292506792,2.430835597
19,f,9/6/2017 4:01,4,6.941549075,1.735387269
19,f,9/6/2017 8:01,4,4.997776661,1.249444165
19,f,9/6/2017 12:01,4,399.730482,99.93262051
19,f,9/6/2017 16:02,4.016666667,322.1595395,80.20569447
19,f,9/6/2017 20:01,3.983333333,193.6532024,48.61586672
19,f,9/6/2017 23:01,3,10.05676591,3.352255303
19,f,9/7/2017 3:01,4,219.4089271,54.85223178
19,f,9/7/2017 7:01,4,354.5164016,88.62910041
19,f,9/7/2017 11:01,4,160.7167536,40.17918841
19,f,9/7/2017 15:01,4,172.9234819,43.23087049
19,f,9/7/2017 19:01,4,647.2897606,161.8224402
19,f,9/7/2017 23:01,4,124.9636471,31.24091178
19,f,9/8/2017 2:01,3,2.98433745,0.99477915
19,f,9/8/2017 6:01,4,11.12409092,2.781022731
19,f,9/8/2017 10:01,4,378.0401468,94.51003671
19,f,9/8/2017 14:01,4,180.9669699,45.24174249
19,f,9/8/2017 18:01,4,321.72096,80.43024
19,f,9/8/2017 22:02,4.016666667,70.33770915,17.51146286
19,f,9/9/2017 1:01,2.983333333,48.01610943,16.09478529
19,f,9/9/2017 5:01,4,34.27254618,8.568136544
19,f,9/9/2017 9:01,4,122.5197417,30.62993542
19,f,9/9/2017 13:01,4,314.6800011,78.67000027
19,f,9/9/2017 17:01,4,26.57161794,6.642904485
19,f,9/9/2017 21:02,4.016666667,310.8038207,77.37854457
19,f,9/10/2017 0:01,2.983333333,131.3410495,44.02493279
19,f,9/10/2017 4:01,4,81.62133219,20.40533305
19,f,9/10/2017 8:01,4,614.7366632,153.6841658
19,f,9/10/2017 16:02,8.016666667,195.5305645,24.390507
19,f,9/10/2017 20:01,3.983333333,12.18700508,3.059499182
19,f,9/10/2017 23:02,3.016666667,59.48040916,19.7172627
19,f,9/11/2017 3:01,3.983333333,81.63747789,20.49476432
19,f,9/11/2017 7:01,4,86.31624829,21.57906207
19,f,9/11/2017 11:01,4,440.8355005,110.2088751
19,f,9/11/2017 15:02,4.016666667,205.9631631,51.27713604
19,f,9/11/2017 19:02,4,6.299050361,1.57476259
19,f,9/11/2017 23:01,3.983333333,38.79592068,9.739561677
19,f,9/12/2017 2:01,3,42.01664745,14.00554915
19,f,9/12/2017 6:01,4,115.2026265,28.80065662
19,f,9/12/2017 10:01,4,84.51638926,21.12909731
19,f,9/12/2017 14:01,4,47.61346441,11.9033661
19,f,9/12/2017 18:01,4,223.5059964,55.87649909
19,f,9/12/2017 22:01,4,32.87557648,8.218894119
19,f,9/13/2017 1:01,3,38.32961316,12.77653772
19,f,9/13/2017 5:01,4,30.04725424,7.511813559
19,f,9/13/2017 9:01,4,338.440266,84.6100665
19,f,9/13/2017 13:01,4,217.7149322,54.42873306
19,f,9/13/2017 17:01,4,64.19031413,16.04757853
19,f,9/13/2017 21:01,4,89.78158338,22.44539584
19,f,9/14/2017 0:01,3,4.571105237,1.523701746
19,f,9/14/2017 4:01,4,44.03536649,11.00884162
19,f,9/14/2017 8:01,4,23.26610115,5.816525287
19,f,9/14/2017 12:01,4,194.3647771,48.59119427
19,f,9/14/2017 16:01,4,157.339245,39.33481124
19,f,9/14/2017 20:01,4,227.5961907,56.89904767
19,f,9/14/2017 23:01,3,70.24246057,23.41415352
19,f,9/15/2017 3:01,4,35.97855602,8.994639004
19,f,9/15/2017 7:01,4,41.11594382,10.27898596
19,f,9/15/2017 11:01,4,240.6676545,60.16691363
19,f,9/15/2017 15:01,4,135.2241143,33.80602858
19,f,9/15/2017 19:01,4,286.5618029,71.64045073
19,f,9/15/2017 23:01,4,42.64478713,10.66119678
19,f,9/16/2017 2:01,3,43.71366701,14.57122234
19,f,9/16/2017 6:01,4,138.1984368,34.54960921
19,f,9/16/2017 10:01,4,301.3709458,75.34273644
19,f,9/16/2017 14:01,4,90.01918327,22.50479582
19,f,9/16/2017 18:01,4,89.89191654,22.47297913
19,f,9/16/2017 22:01,4,11.87723549,2.969308871
19,f,9/17/2017 1:01,3,37.9533667,12.65112223
19,f,9/17/2017 5:01,4,62.38663202,15.596658
19,f,9/17/2017 9:01,4,66.75516999,16.6887925
19,f,9/17/2017 13:01,4,141.2120369,35.30300923
19,f,9/17/2017 17:02,4.016666667,419.4771798,104.4341527
19,f,9/17/2017 21:01,3.983333333,172.2748987,43.24892854
19,f,9/18/2017 0:01,3,6.098693583,2.032897861
19,f,9/18/2017 4:01,4,22.95543497,5.738858741
19,f,9/18/2017 8:01,4,79.46592995,19.86648249
19,f,9/18/2017 12:01,4,46.1856874,11.54642185
19,f,9/18/2017 16:01,4,167.7287194,41.93217986
19,f,9/18/2017 20:02,4.016666667,396.1668522,98.63075158
19,f,9/18/2017 23:01,2.983333333,103.2995398,34.62554405
19,f,9/19/2017 3:01,4,139.1220768,34.78051919
19,f,9/19/2017 7:01,4,108.8305029,27.20762573
19,f,9/19/2017 11:01,4,180.0066306,45.00165765
19,f,9/19/2017 15:01,4,226.3316065,56.58290163
19,f,9/19/2017 19:01,4,61.4664485,15.36661213
19,f,9/19/2017 23:01,4,101.4996159,25.37490398
19,f,9/20/2017 2:01,3,143.8963212,47.96544041
19,f,9/20/2017 6:01,4,53.50802238,13.37700559
19,f,9/20/2017 10:01,4,96.79434482,24.1985862
19,f,9/20/2017 14:01,4,114.5238134,28.63095336
19,f,9/20/2017 18:01,4,100.9979792,25.24949481
19,f,9/20/2017 22:01,4,330.3114945,82.57787362
19,f,9/21/2017 1:01,3,153.2128508,51.07095025
19,f,9/21/2017 5:01,4,37.78809131,9.447022828
19,f,9/21/2017 9:01,4,69.74566267,17.43641567
19,f,9/21/2017 13:02,4.016666667,178.0848524,44.33647778
19,f,9/21/2017 17:01,3.983333333,315.9249346,79.31169907
19,f,9/21/2017 21:01,4,117.6120065,29.40300163
19,f,9/22/2017 0:01,3,126.6992931,42.2330977
19,f,9/22/2017 4:01,4,5.889218286,1.472304572
19,f,9/22/2017 8:01,4,112.8061524,28.2015381
19,f,9/22/2017 12:01,4,122.2566467,30.56416167
19,f,9/22/2017 16:01,4,181.9780102,45.49450254
19,f,9/22/2017 20:01,4,66.08242374,16.52060594
19,f,9/22/2017 23:01,3,9.085921563,3.028640521
19,f,9/23/2017 3:01,4,22.95543913,5.738859782
19,f,9/23/2017 7:01,4,157.4218522,39.35546304
19,f,9/23/2017 11:01,4,85.36172591,21.34043148
19,f,9/23/2017 15:01,4,70.84055729,17.71013932
19,f,9/23/2017 19:01,4,180.911003,45.22775074
19,f,9/23/2017 23:01,4,279.9692829,69.99232073
19,f,9/24/2017 2:01,3,40.26863832,13.42287944
19,f,9/24/2017 6:01,4,54.22257385,13.55564346
19,f,9/24/2017 10:02,4.016666667,314.7863528,78.37004634
19,f,9/24/2017 14:01,3.983333333,257.2027572,64.56972984
19,f,9/24/2017 18:01,4,115.0353573,28.75883932
19,f,9/24/2017 22:01,4,59.0214817,14.75537043
19,f,9/25/2017 1:01,3,27.76978576,9.256595254
19,f,9/25/2017 5:01,4,13.66335162,3.415837906
19,f,9/25/2017 9:01,4,282.5828908,70.64572271
19,f,9/25/2017 13:01,4,209.8619663,52.46549156
19,f,9/25/2017 17:01,4,256.8592601,64.21481502
19,f,9/25/2017 21:01,4,195.6532779,48.91331947
20,f,8/27/2017 2:01,3,152.6797107,50.89323689
20,f,8/27/2017 6:01,4,26.01563856,6.50390964
20,f,8/27/2017 10:01,4,39.90455971,9.976139927
20,f,8/27/2017 14:01,4,196.854044,49.213511
20,f,8/27/2017 18:01,4,341.232803,85.30820075
20,f,8/27/2017 22:01,4,27.54477822,6.886194554
20,f,8/28/2017 1:01,3,55.59647418,18.53215806
20,f,8/28/2017 5:01,4,52.54106878,13.13526719
20,f,8/28/2017 9:01,4,338.1632138,84.54080345
20,f,8/28/2017 13:01,4,137.4138128,34.35345321
20,f,8/28/2017 17:01,4,29.70696821,7.426742052
20,f,8/28/2017 21:01,4,244.9487586,61.23718966
20,f,8/29/2017 0:01,3,95.80317619,31.93439206
20,f,8/29/2017 4:01,4,88.47853474,22.11963368
20,f,8/29/2017 8:02,4.016666667,332.0597642,82.6704807
20,f,8/29/2017 12:01,3.983333333,23.80060743,5.975047891
20,f,8/29/2017 16:01,4,177.3850365,44.34625912
20,f,8/29/2017 20:01,4,108.2434745,27.06086863
20,f,8/29/2017 23:01,3,52.55845144,17.51948381
20,f,8/30/2017 3:01,4,73.55802192,18.38950548
20,f,8/30/2017 7:01,4,64.52900917,16.13225229
20,f,8/30/2017 11:01,4,86.1317885,21.53294712
20,f,8/30/2017 15:01,4,321.7805729,80.44514322
20,f,8/30/2017 19:01,4,357.1386712,89.2846678
20,f,8/30/2017 23:01,4,125.5085579,31.37713948
20,f,8/31/2017 2:01,3,64.96445162,21.65481721
20,f,8/31/2017 6:01,4,32.28347233,8.070868083
20,f,8/31/2017 10:01,4,296.9208098,74.23020245
20,f,8/31/2017 14:01,4,212.5535838,53.13839594
20,f,8/31/2017 18:01,4,207.8247144,51.95617859
20,f,8/31/2017 22:01,4,175.8303343,43.95758357
20,f,9/1/2017 1:01,3,151.907871,50.635957
20,f,9/1/2017 5:01,4,154.8937702,38.72344255
20,f,9/1/2017 9:01,4,215.2260422,53.80651055
20,f,9/1/2017 13:01,4,217.2496628,54.3124157
20,f,9/1/2017 17:02,4.016666667,459.9623079,114.5134376
20,f,9/1/2017 21:01,3.983333333,194.9750817,48.94771926
20,f,9/2/2017 0:01,3,190.3263579,63.44211928
20,f,9/2/2017 4:01,4,22.18222855,5.545557137
20,f,9/2/2017 8:01,4,10.9318202,2.732955049
20,f,9/2/2017 12:01,4,252.6102583,63.15256458
20,f,9/2/2017 16:01,4,75.44407466,18.86101866
20,f,9/2/2017 20:01,4,114.3911291,28.59778227
20,f,9/2/2017 23:01,3,100.5854476,33.52848252
20,f,9/3/2017 3:02,4.016666667,54.88727224,13.66488106
20,f,9/3/2017 7:01,3.983333333,216.8589956,54.44158886
20,f,9/3/2017 11:01,4,30.52015225,7.630038062
20,f,9/3/2017 15:01,4,373.4197502,93.35493756
20,f,9/3/2017 19:01,4,159.0512821,39.76282052
20,f,9/3/2017 23:01,4,121.6576237,30.41440594
20,f,9/4/2017 2:01,3,52.84945743,17.61648581
20,f,9/4/2017 6:01,4,9.99319239,2.498298097
20,f,9/4/2017 10:01,4,191.2526128,47.81315319
20,f,9/4/2017 14:01,4,66.64178441,16.6604461
20,f,9/4/2017 18:01,4,210.1462235,52.53655589
20,f,9/4/2017 22:01,4,234.0905631,58.52264077
20,f,9/5/2017 1:01,3,94.93401294,31.64467098
20,f,9/5/2017 5:01,4,143.4184135,35.85460338
20,f,9/5/2017 9:01,4,208.3773048,52.09432619
20,f,9/5/2017 13:01,4,34.03036077,8.507590194
20,f,9/5/2017 17:01,4,116.8491323,29.21228308
20,f,9/5/2017 21:01,4,383.6000281,95.90000703
20,f,9/6/2017 0:01,3,139.3174255,46.43914184
20,f,9/6/2017 4:01,4,6.097455417,1.524363854
20,f,9/6/2017 8:01,4,251.8074323,62.95185809
20,f,9/6/2017 12:01,4,148.8809145,37.22022862
20,f,9/6/2017 16:01,4,182.7232577,45.68081443
20,f,9/6/2017 20:01,4,300.6512508,75.16281271
20,f,9/6/2017 23:02,3.016666667,22.27216963,7.383039658
20,f,9/7/2017 3:01,3.983333333,57.06634905,14.3262801
20,f,9/7/2017 7:01,4,52.83355423,13.20838856
20,f,9/7/2017 11:01,4,361.7331435,90.43328587
20,f,9/7/2017 15:01,4,75.53713212,18.88428303
20,f,9/7/2017 19:01,4,74.36209597,18.59052399
20,f,9/7/2017 23:01,4,217.2851718,54.32129294
20,f,9/8/2017 2:01,3,89.80957577,29.93652526
20,f,9/8/2017 6:01,4,117.4954854,29.37387134
20,f,9/8/2017 10:01,4,313.806084,78.451521
20,f,9/8/2017 14:01,4,36.03825181,9.009562952
20,f,9/8/2017 18:01,4,204.5135361,51.12838403
20,f,9/8/2017 22:01,4,84.72374012,21.18093503
20,f,9/9/2017 1:01,3,8.952076754,2.984025585
20,f,9/9/2017 5:01,4,162.540053,40.63501325
20,f,9/9/2017 9:01,4,5.198623943,1.299655986
20,f,9/9/2017 13:01,4,134.3744851,33.59362127
20,f,9/9/2017 17:01,4,282.0614874,70.51537185
20,f,9/9/2017 21:01,4,30.32809366,7.582023416
20,f,9/10/2017 0:01,3,210.7448111,70.24827035
20,f,9/10/2017 4:01,4,154.1142344,38.52855859
20,f,9/10/2017 8:01,4,39.51465888,9.87866472
20,f,9/10/2017 12:01,4,137.7272137,34.43180343
20,f,9/10/2017 16:01,4,538.2271807,134.5567952
20,f,9/10/2017 20:01,4,760.0105214,190.0026304
20,f,9/10/2017 23:01,3,0.999351187,0.333117062
20,f,9/11/2017 3:01,4,11.99221425,2.998053561
20,f,9/11/2017 7:01,4,116.7800863,29.19502159
20,f,9/11/2017 11:01,4,430.7154687,107.6788672
20,f,9/11/2017 15:01,4,494.1625513,123.5406378
20,f,9/11/2017 19:01,4,165.9365971,41.48414926
20,f,9/11/2017 23:01,4,30.63259339,7.658148349
20,f,9/12/2017 2:01,3,12.19458792,4.064862638
20,f,9/12/2017 6:02,4.016666667,111.8433749,27.84482362
20,f,9/12/2017 10:01,3.983333333,69.80581122,17.52447144
20,f,9/12/2017 14:01,4,7.455788713,1.863947178
20,f,9/12/2017 18:01,4,84.88202714,21.22050678
20,f,9/12/2017 22:01,4,175.4543174,43.86357936
20,f,9/13/2017 1:01,3,35.15452371,11.71817457
20,f,9/13/2017 5:01,4,28.39967492,7.099918729
20,f,9/13/2017 9:01,4,8.315896187,2.078974047
20,f,9/13/2017 13:01,4,296.7928881,74.19822202
20,f,9/13/2017 17:01,4,138.1193913,34.52984782
20,f,9/13/2017 21:01,4,44.6154221,11.15385552
20,f,9/14/2017 0:01,3,14.20290839,4.734302797
20,f,9/14/2017 4:01,4,22.51737159,5.629342898
20,f,9/14/2017 8:02,4.016666667,46.54308532,11.58749012
20,f,9/14/2017 12:01,3.983333333,29.23589349,7.339554852
20,f,9/14/2017 16:01,4,39.39734994,9.849337486
20,f,9/14/2017 20:01,4,87.28213791,21.82053448
20,f,9/14/2017 23:01,3,27.25758305,9.085861016
20,f,9/15/2017 3:01,4,43.72759215,10.93189804
20,f,9/15/2017 7:01,4,21.48523769,5.371309422
20,f,9/15/2017 11:01,4,21.98327974,5.495819936
20,f,9/15/2017 15:01,4,180.6009418,45.15023546
20,f,9/15/2017 19:01,4,199.4244575,49.85611438
20,f,9/15/2017 23:01,4,5.889077841,1.47226946
20,f,9/16/2017 2:01,3,5.995807279,1.998602426
20,f,9/16/2017 6:01,4,18.12339073,4.530847683
20,f,9/16/2017 10:01,4,300.4457404,75.11143509
20,f,9/16/2017 14:01,4,229.3547784,57.3386946
20,f,9/16/2017 18:01,4,203.7380913,50.93452283
20,f,9/16/2017 22:01,4,35.0080581,8.752014526
20,f,9/17/2017 1:01,3,46.81611895,15.60537298
20,f,9/17/2017 5:01,4,31.86951266,7.967378164
20,f,9/17/2017 9:01,4,129.9375007,32.48437518
20,f,9/17/2017 13:01,4,244.2279662,61.05699155
20,f,9/17/2017 17:01,4,187.7113184,46.9278296
20,f,9/17/2017 21:01,4,389.0443263,97.26108158
20,f,9/18/2017 0:01,3,3.196167103,1.065389034
20,f,9/18/2017 4:01,4,2.984050705,0.746012676
20,f,9/18/2017 8:01,4,77.94419794,19.48604949
20,f,9/18/2017 12:01,4,82.91271156,20.72817789
20,f,9/18/2017 16:01,4,36.90424969,9.226062424
20,f,9/18/2017 20:01,4,9.356620781,2.339155195
20,f,9/18/2017 23:01,3,28.06986065,9.356620218
20,f,9/19/2017 3:01,4,83.18640968,20.79660242
20,f,9/19/2017 7:01,4,119.6921792,29.92304479
20,f,9/19/2017 11:01,4,24.8880839,6.222020976
20,f,9/19/2017 15:01,4,3.997318644,0.999329661
20,f,9/19/2017 19:01,4,89.87996753,22.46999188
20,f,9/19/2017 23:01,4,36.6895254,9.172381351
20,f,9/20/2017 2:01,3,98.40565708,32.80188569
20,f,9/20/2017 6:01,4,11.29125564,2.822813909
20,f,9/20/2017 10:01,4,43.93612928,10.98403232
20,f,9/20/2017 14:01,4,5.198639269,1.299659817
20,f,9/20/2017 18:01,4,47.81351608,11.95337902
20,f,9/20/2017 22:01,4,200.7215289,50.18038224
20,f,9/21/2017 1:01,3,16.47285509,5.490951697
20,f,9/21/2017 5:01,4,23.01087531,5.752718827
20,f,9/21/2017 9:01,4,148.2006256,37.05015639
20,f,9/21/2017 13:01,4,77.55393369,19.38848342
20,f,9/21/2017 17:01,4,33.44225325,8.360563313
20,f,9/21/2017 21:01,4,45.43942215,11.35985554
20,f,9/22/2017 0:01,3,89.94105844,29.98035281
20,f,9/22/2017 4:01,4,55.20099657,13.80024914
20,f,9/22/2017 8:01,4,150.846413,37.71160324
20,f,9/22/2017 12:01,4,65.39160161,16.3479004
20,f,9/22/2017 16:01,4,89.13465026,22.28366257
20,f,9/22/2017 20:01,4,50.21535855,12.55383964
20,f,9/22/2017 23:01,3,7.455972556,2.485324185
20,f,9/23/2017 3:01,4,25.97596219,6.493990547
20,f,9/23/2017 7:01,4,48.28672039,12.0716801
20,f,9/23/2017 11:01,4,33.37233268,8.34308317
20,f,9/23/2017 15:01,4,26.75839533,6.689598832
20,f,9/23/2017 19:01,4,117.7526755,29.43816887
20,f,9/23/2017 23:01,4,50.26227618,12.56556904
20,f,9/24/2017 2:01,3,63.54796888,21.18265629
20,f,9/24/2017 6:01,4,127.9267688,31.98169221
20,f,9/24/2017 10:01,4,160.290933,40.07273326
20,f,9/24/2017 14:01,4,171.3654942,42.84137354
20,f,9/24/2017 18:01,4,172.4796156,43.11990389
20,f,9/24/2017 22:01,4,269.0984499,67.27461249
20,f,9/25/2017 1:01,3,69.03691314,23.01230438
20,f,9/25/2017 5:01,4,204.2988692,51.07471731
20,f,9/25/2017 9:01,4,14.11693115,3.529232788
20,f,9/25/2017 13:01,4,211.8025133,52.95062834
20,f,9/25/2017 17:01,4,64.83056052,16.20764013
20,f,9/25/2017 21:01,4,101.4176103,25.35440258
21,f,8/27/2017 3:01,4,42.12519356,10.53129839
21,f,8/27/2017 7:01,4,31.99533141,7.998832854
21,f,8/27/2017 11:01,4,410.3860524,102.5965131
21,f,8/27/2017 15:01,4,45.1080682,11.27701705
21,f,8/27/2017 19:01,4,375.3429768,93.83574421
21,f,8/27/2017 23:01,4,240.5214941,60.13037353
21,f,8/28/2017 2:01,3,60.5703769,20.19012563
21,f,8/28/2017 6:01,4,197.8599307,49.46498268
21,f,8/28/2017 10:01,4,232.2407062,58.06017655
21,f,8/28/2017 14:01,4,107.6622074,26.91555185
21,f,8/28/2017 18:01,4,321.513444,80.37836099
21,f,8/28/2017 22:01,4,486.4806885,121.6201721
21,f,8/29/2017 1:01,3,15.63902822,5.213009406
21,f,8/29/2017 5:01,4,282.2683272,70.5670818
21,f,8/29/2017 9:01,4,282.0387685,70.50969212
21,f,8/29/2017 13:01,4,124.8021187,31.20052968
21,f,8/29/2017 17:01,4,265.0355896,66.2588974
21,f,8/29/2017 21:01,4,328.2038333,82.05095833
21,f,8/30/2017 0:01,3,11.25805646,3.752685487
21,f,8/30/2017 4:01,4,260.2445755,65.06114388
21,f,8/30/2017 8:01,4,630.7949759,157.698744
21,f,8/30/2017 12:01,4,87.11358008,21.77839502
21,f,8/30/2017 16:01,4,391.5610245,97.89025613
21,f,8/30/2017 20:01,4,114.3853692,28.59634231
21,f,8/30/2017 23:01,3,87.45085926,29.15028642
21,f,8/31/2017 3:01,4,22.27866325,5.569665813
21,f,8/31/2017 7:01,4,497.1490922,124.2872731
21,f,8/31/2017 11:01,4,105.1437277,26.28593193
21,f,8/31/2017 15:01,4,78.88959467,19.72239867
21,f,8/31/2017 19:01,4,158.1072887,39.52682217
21,f,8/31/2017 23:01,4,14.57749538,3.644373844
21,f,9/1/2017 2:01,3,246.3305069,82.11016897
21,f,9/1/2017 6:01,4,276.2607052,69.06517629
21,f,9/1/2017 10:01,4,263.6749415,65.91873539
21,f,9/1/2017 14:01,4,424.2688687,106.0672172
21,f,9/1/2017 18:01,4,274.0072693,68.50181731
21,f,9/1/2017 22:01,4,259.9946146,64.99865364
21,f,9/2/2017 1:01,3,76.20092442,25.40030814
21,f,9/2/2017 5:01,4,37.85567983,9.463919957
21,f,9/2/2017 9:01,4,517.6984905,129.4246226
21,f,9/2/2017 13:01,4,49.44198828,12.36049707
21,f,9/2/2017 17:01,4,237.9973837,59.49934593
21,f,9/2/2017 21:01,4,188.3003464,47.07508659
21,f,9/3/2017 0:01,3,302.2593647,100.7531216
21,f,9/3/2017 4:01,4,127.689558,31.92238949
21,f,9/3/2017 8:01,4,499.2776339,124.8194085
21,f,9/3/2017 12:01,4,45.59978261,11.39994565
21,f,9/3/2017 16:01,4,247.9379163,61.98447908
21,f,9/3/2017 20:01,4,209.0734299,52.26835747
21,f,9/3/2017 23:01,3,379.3748901,126.4582967
21,f,9/4/2017 3:02,4.016666667,99.53541228,24.78060057
21,f,9/4/2017 7:01,3.983333333,199.7477255,50.1458725
21,f,9/4/2017 11:01,4,560.7132231,140.1783058
21,f,9/4/2017 15:01,4,418.240725,104.5601812
21,f,9/4/2017 19:01,4,84.86583394,21.21645849
21,f,9/4/2017 23:01,4,125.6639918,31.41599794
21,f,9/5/2017 2:01,3,84.28011744,28.09337248
21,f,9/5/2017 6:01,4,149.7921449,37.44803623
21,f,9/5/2017 10:01,4,340.4351317,85.10878292
21,f,9/5/2017 14:01,4,177.71728,44.42931999
21,f,9/5/2017 18:01,4,188.7963879,47.19909697
21,f,9/5/2017 22:01,4,203.1900011,50.79750027
21,f,9/6/2017 1:01,3,9.08601083,3.028670277
21,f,9/6/2017 5:01,4,92.73546696,23.18386674
21,f,9/6/2017 9:01,4,202.8053997,50.70134992
21,f,9/6/2017 13:01,4,86.11442279,21.5286057
21,f,9/6/2017 17:01,4,285.6871063,71.42177658
21,f,9/6/2017 21:01,4,292.2851097,73.07127743
21,f,9/7/2017 0:01,3,170.6457747,56.8819249
21,f,9/7/2017 4:01,4,100.523017,25.13075425
21,f,9/7/2017 8:01,4,484.1863995,121.0465999
21,f,9/7/2017 12:01,4,43.85005157,10.96251289
21,f,9/7/2017 16:01,4,366.9890028,91.7472507
21,f,9/7/2017 20:01,4,535.5208207,133.8802052
21,f,9/7/2017 23:01,3,23.60722103,7.869073678
21,f,9/8/2017 3:01,4,48.31322826,12.07830707
21,f,9/8/2017 7:01,4,163.856799,40.96419976
21,f,9/8/2017 11:01,4,87.65905762,21.9147644
21,f,9/8/2017 15:01,4,29.42355449,7.355888623
21,f,9/8/2017 19:01,4,38.31341879,9.578354698
21,f,9/8/2017 23:01,4,26.65053522,6.662633806
21,f,9/9/2017 2:01,3,177.1546321,59.05154402
21,f,9/9/2017 6:01,4,69.5649568,17.3912392
21,f,9/9/2017 10:01,4,221.4560339,55.36400847
21,f,9/9/2017 14:01,4,166.8665744,41.7166436
21,f,9/9/2017 18:01,4,489.23731,122.3093275
21,f,9/9/2017 22:01,4,23.30412164,5.82603041
21,f,9/10/2017 1:01,3,197.1168249,65.7056083
21,f,9/10/2017 5:01,4,182.6364095,45.65910237
21,f,9/10/2017 9:01,4,184.416862,46.10421549
21,f,9/10/2017 13:01,4,168.6961725,42.17404312
21,f,9/10/2017 21:02,8.016666667,108.3222443,13.51213026
21,f,9/11/2017 0:01,2.983333333,67.08136528,22.48537384
21,f,9/11/2017 4:01,4,289.108932,72.27723299
21,f,9/11/2017 8:01,4,474.3441994,118.5860498
21,f,9/11/2017 12:01,4,247.5826724,61.89566809
21,f,9/11/2017 16:01,4,239.1022265,59.77555664
21,f,9/11/2017 20:01,4,52.18138389,13.04534597
21,f,9/11/2017 23:01,3,146.979777,48.99325899
21,f,9/12/2017 3:01,4,96.44677741,24.11169435
21,f,9/12/2017 7:02,4.016666667,577.0786976,143.6710451
21,f,9/12/2017 15:02,8,497.7138954,62.21423693
21,f,9/12/2017 19:01,3.983333333,97.11841828,24.38119287
21,f,9/12/2017 23:01,4,107.1120638,26.77801595
21,f,9/13/2017 2:01,3,25.98597664,8.661992212
21,f,9/13/2017 6:01,4,89.02162258,22.25540565
21,f,9/13/2017 10:01,4,1429.018675,357.2546687
21,f,9/13/2017 14:01,4,401.5899048,100.3974762
21,f,9/13/2017 18:02,4.016666667,71.67328295,17.84397086
21,f,9/13/2017 22:01,3.983333333,170.8711914,42.89653341
21,f,9/14/2017 1:01,3,364.5111671,121.5037224
21,f,9/14/2017 5:01,4,172.0076771,43.00191926
21,f,9/14/2017 9:01,4,104.3155908,26.07889771
21,f,9/14/2017 13:01,4,397.8327342,99.45818354
21,f,9/14/2017 17:01,4,74.25400272,18.56350068
21,f,9/14/2017 21:02,4.016666667,54.27104392,13.51146322
21,f,9/15/2017 0:01,2.983333333,126.8261487,42.51155822
21,f,9/15/2017 4:01,4,73.5248712,18.3812178
21,f,9/15/2017 8:01,4,105.6739472,26.4184868
21,f,9/15/2017 12:02,4.016666667,203.7154559,50.71754089
21,f,9/15/2017 16:01,3.983333333,54.75717133,13.74657021
21,f,9/15/2017 20:01,4,599.9873229,149.9968307
21,f,9/15/2017 23:01,3,9.723818033,3.241272678
21,f,9/16/2017 3:01,4,19.07172697,4.767931742
21,f,9/16/2017 7:01,4,476.1147322,119.028683
21,f,9/16/2017 11:02,4.016666667,234.2467923,58.31870347
21,f,9/16/2017 15:01,3.983333333,387.0787728,97.17458732
21,f,9/16/2017 19:01,4,112.1259194,28.03147986
21,f,9/16/2017 23:01,4,433.7952855,108.4488214
21,f,9/17/2017 2:01,3,86.11463793,28.70487931
21,f,9/17/2017 6:01,4,104.660691,26.16517276
21,f,9/17/2017 10:01,4,127.5492578,31.88731444
21,f,9/17/2017 14:01,4,243.0371947,60.75929868
21,f,9/17/2017 18:02,4.016666667,414.2850576,103.1415081
21,f,9/17/2017 22:01,3.983333333,326.7338958,82.02524581
21,f,9/18/2017 1:01,3,79.65070696,26.55023565
21,f,9/18/2017 5:01,4,294.1245946,73.53114866
21,f,9/18/2017 9:01,4,354.0372947,88.50932367
21,f,9/18/2017 13:01,4,69.89501622,17.47375406
21,f,9/18/2017 17:01,4,628.0948388,157.0237097
21,f,9/18/2017 21:01,4,84.06302121,21.0157553
21,f,9/19/2017 0:01,3,1.107903863,0.369301288
21,f,9/19/2017 4:01,4,193.1156692,48.27891731
21,f,9/19/2017 8:01,4,306.778539,76.69463476
21,f,9/19/2017 12:01,4,639.6263579,159.9065895
21,f,9/19/2017 16:01,4,342.9376889,85.73442223
21,f,9/19/2017 20:01,4,100.0316696,25.00791739
21,f,9/19/2017 23:01,3,175.6715966,58.55719885
21,f,9/20/2017 3:01,4,14.12913952,3.53228488
21,f,9/20/2017 7:01,4,95.03482552,23.75870638
21,f,9/20/2017 11:01,4,521.7385249,130.4346312
21,f,9/20/2017 15:01,4,59.64908373,14.91227093
21,f,9/20/2017 19:01,4,329.1340308,82.28350769
21,f,9/20/2017 23:01,4,131.7471877,32.93679693
21,f,9/21/2017 2:01,3,249.5202829,83.17342765
21,f,9/21/2017 6:01,4,55.22216531,13.80554133
21,f,9/21/2017 10:01,4,424.7869627,106.1967407
21,f,9/21/2017 14:01,4,475.3955602,118.84889
21,f,9/21/2017 18:02,4.016666667,246.95244,61.48193528
21,f,9/21/2017 22:01,3.983333333,388.3618104,97.49668879
21,f,9/22/2017 1:01,3,6.100554095,2.033518032
21,f,9/22/2017 5:01,4,565.6777057,141.4194264
21,f,9/22/2017 9:01,4,104.7718217,26.19295542
21,f,9/22/2017 13:01,4,211.8021,52.95052499
